tweet_id,timestamp,source_basic,text,name,dog_stage,retweet_count,favorite_count,dog_rating
776218204058357768,2016-09-15 00:36:55,IPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,None,floofer,14647.0,28007.0,1.3
776201521193218049,2016-09-14 23:30:38,IPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,O,,2330.0,8997.0,1.0
776113305656188928,2016-09-14 17:40:06,IPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,Sampson,pupper,4013.0,11071.0,1.1
776088319444877312,2016-09-14 16:00:49,IPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,None,,141.0,1711.0,1.0
775842724423557120,2016-09-13 23:44:54,IPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,Blue,,2454.0,10995.0,1.2
775733305207554048,2016-09-13 16:30:07,IPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,Anakin,doggo,3691.0,13033.0,1.1
775729183532220416,2016-09-13 16:13:44,IPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,None,,4263.0,12234.0,1.3
775364825476165632,2016-09-12 16:05:54,IPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,Finley,doggo,2708.0,6923.0,1.1
775085132600442880,2016-09-11 21:34:30,IPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,Tucker,,4355.0,14585.0,1.3
774757898236878852,2016-09-10 23:54:11,IPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,Finley,,1650.0,8109.0,1.2
774639387460112384,2016-09-10 16:03:16,IPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,Sprinkles,,1610.0,6346.0,1.0
774314403806253056,2016-09-09 18:31:54,IPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,None,,5059.0,20473.0,1.4
773985732834758656,2016-09-08 20:45:53,IPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,Winnie,pupper,3575.0,10125.0,1.1
773922284943896577,2016-09-08 16:33:46,IPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",Heinrich,,1619.0,6034.0,1.2
773704687002451968,2016-09-08 02:09:06,IPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,Loki,,1494.0,6216.0,1.2
773670353721753600,2016-09-07 23:52:41,IPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,Shakespeare,,1220.0,5036.0,1.0
773547596996571136,2016-09-07 15:44:53,IPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,Chelsea,pupper,5669.0,20749.0,1.1
773308824254029826,2016-09-06 23:56:05,IPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,Bungalo,,6929.0,21918.0,1.2
773247561583001600,2016-09-06 19:52:39,IPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,Chip,,2993.0,8850.0,1.0
773191612633579521,2016-09-06 16:10:20,IPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,Grey,,3791.0,9355.0,1.2
772877495989305348,2016-09-05 19:22:09,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,None,,3569.0,8026.0,1.1
772826264096874500,2016-09-05 15:58:34,IPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",Roosevelt,,2201.0,7552.0,1.1
772581559778025472,2016-09-04 23:46:12,IPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,Nil,,1579.0,6081.0,1.0
772193107915964416,2016-09-03 22:02:38,IPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,Willem,pupper,1285.0,5657.0,1.2
772152991789019136,2016-09-03 19:23:13,IPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,None,,1048.0,3579.0,1.0
772117678702071809,2016-09-03 17:02:54,IPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,Jack,,686.0,3540.0,1.2
772114945936949249,2016-09-03 16:52:02,IPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,Finn,,440.0,2577.0,1.0
772102971039580160,2016-09-03 16:04:27,IPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,Penny,,861.0,3763.0,1.1
771770456517009408,2016-09-02 18:03:10,IPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,Davey,,3131.0,11253.0,1.1
771500966810099713,2016-09-02 00:12:18,IPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,Dakota,,2414.0,7741.0,1.2
771380798096281600,2016-09-01 16:14:48,IPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,Fizz,,4654.0,9884.0,1.1
771136648247640064,2016-09-01 00:04:38,IPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,Dixie,,2700.0,8575.0,1.1
771102124360998913,2016-08-31 21:47:27,IPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,Charlie,,1325.0,5845.0,1.2
771014301343748096,2016-08-31 15:58:28,IPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,None,,1533.0,6459.0,0.7
770787852854652928,2016-08-31 00:58:39,IPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,Winston,,1100.0,4604.0,1.0
770772759874076672,2016-08-30 23:58:40,IPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,Sebastian,,1320.0,4872.0,1.1
770655142660169732,2016-08-30 16:11:18,IPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,Nil,,1663.0,6894.0,1.1
770414278348247044,2016-08-30 00:14:12,IPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,Al,,1921.0,5925.0,1.1
770293558247038976,2016-08-29 16:14:30,IPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,Jackson,,1351.0,5832.0,1.0
770069151037685760,2016-08-29 01:22:47,IPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,Carbon,,2118.0,7121.0,1.0
769940425801170949,2016-08-28 16:51:16,IPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,Klein,,8807.0,29189.0,1.2
769695466921623552,2016-08-28 00:37:54,IPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,Titan,,1559.0,6022.0,1.3
769212283578875904,2016-08-26 16:37:54,IPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,Dondon,,1592.0,5064.0,1.2
768970937022709760,2016-08-26 00:38:52,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,Kirby,,5977.0,13345.0,1.2
768855141948723200,2016-08-25 16:58:45,IPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,Jesse,,820.0,3917.0,1.1
768609597686943744,2016-08-25 00:43:02,IPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,Lou,,1094.0,3841.0,1.0
768596291618299904,2016-08-24 23:50:10,IPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,Oakley,,1184.0,4731.0,1.2
768473857036525572,2016-08-24 15:43:39,IPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,Chevy,,3151.0,12743.0,1.1
768193404517830656,2016-08-23 21:09:14,IPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,Gerald,doggo,3256.0,10160.0,0.8
767884188863397888,2016-08-23 00:40:31,IPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,Tito,,1263.0,4454.0,1.0
767754930266464257,2016-08-22 16:06:54,IPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,Philbert,,4938.0,14935.0,1.1
767500508068192258,2016-08-21 23:15:55,IPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,Louie,,2141.0,7020.0,1.2
767191397493538821,2016-08-21 02:47:37,IPhone,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,None,doggo,3457.0,11493.0,1.3
767122157629476866,2016-08-20 22:12:29,IPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,Rupert,,2630.0,9517.0,1.3
766793450729734144,2016-08-20 00:26:19,IPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,Rufus,,1249.0,4730.0,1.0
766693177336135680,2016-08-19 17:47:52,IPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,Brudge,,727.0,3785.0,1.1
766423258543644672,2016-08-18 23:55:18,IPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,Shadoe,,1448.0,5616.0,0.9
766313316352462849,2016-08-18 16:38:26,IPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,Oscar,,1728.0,6326.0,1.2
766069199026450432,2016-08-18 00:28:24,IPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,Juno,,770.0,3928.0,1.2
766008592277377025,2016-08-17 20:27:34,IPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,Angel,,456.0,3524.0,1.1
765719909049503744,2016-08-17 01:20:27,IPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,Brat,,1986.0,6785.0,1.2
765669560888528897,2016-08-16 22:00:23,IPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,Tove,,1128.0,4836.0,1.2
765395769549590528,2016-08-16 03:52:26,IPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,Nil,,3099.0,25046.0,1.3
765371061932261376,2016-08-16 02:14:15,IPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,Louie,pupper,1998.0,6655.0,1.1
765222098633691136,2016-08-15 16:22:20,IPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,Gromit,,3107.0,10883.0,1.0
764857477905154048,2016-08-14 16:13:27,IPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,Aubie,,1642.0,6057.0,1.2
764259802650378240,2016-08-13 00:38:30,IPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,Kota,,1384.0,5619.0,1.0
763837565564780549,2016-08-11 20:40:41,IPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,Alfie,,3793.0,11723.0,1.1
763183847194451968,2016-08-10 01:23:03,IPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,Clark,,1352.0,5047.0,0.8
763103485927849985,2016-08-09 20:03:43,IPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,Belle,,2109.0,6906.0,1.0
762699858130116608,2016-08-08 17:19:51,IPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,Leela,,3294.0,11334.0,1.1
762471784394268675,2016-08-08 02:13:34,IPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,Glenn,,5887.0,10488.0,1.2
762464539388485633,2016-08-08 01:44:46,IPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,Buddy,,3810.0,9612.0,1.2
762316489655476224,2016-08-07 15:56:28,IPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,Scout,,1027.0,4488.0,1.1
762035686371364864,2016-08-06 21:20:40,IPhone,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,None,,14241.0,29716.0,1.4
761976711479193600,2016-08-06 17:26:19,IPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,Shelby,,1817.0,5028.0,1.2
761745352076779520,2016-08-06 02:06:59,IPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,None,,792.0,4003.0,1.1
761672994376806400,2016-08-05 21:19:27,IPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,None,,26634.0,46135.0,1.0
761599872357261312,2016-08-05 16:28:54,IPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",Sephie,,1096.0,3875.0,1.1
761334018830917632,2016-08-04 22:52:29,IPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,Bruce,,1332.0,4814.0,1.0
761292947749015552,2016-08-04 20:09:17,IPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,Bonaparte,,998.0,4171.0,1.1
761227390836215808,2016-08-04 15:48:47,IPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,Albert,,1437.0,4980.0,1.0
761004547850530816,2016-08-04 01:03:17,IPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,Bo,,3200.0,10618.0,1.1
760893934457552897,2016-08-03 17:43:45,IPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,Wishes,doggo,886.0,3567.0,1.1
760656994973933572,2016-08-03 02:02:14,IPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,Rose,,1745.0,6153.0,1.1
760641137271070720,2016-08-03 00:59:13,IPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,Theo,,1185.0,4659.0,1.2
760539183865880579,2016-08-02 18:14:06,IPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,Atlas,,3326.0,7060.0,1.2
760290219849637889,2016-08-02 01:44:48,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,Rocco,,10533.0,25007.0,1.3
760252756032651264,2016-08-01 23:15:56,IPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,Fido,,795.0,3694.0,0.4
760190180481531904,2016-08-01 19:07:17,IPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,Sadie,,1645.0,5339.0,1.0
759923798737051648,2016-08-01 01:28:46,IPhone,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,None,,,,1.0
759846353224826880,2016-07-31 20:21:02,IPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,Kirby,,1793.0,6268.0,1.1
759793422261743616,2016-07-31 16:50:42,IPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",Maggie,doggo,1756.0,5566.0,1.2
